#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
446476	51422	5562	119531	111549	-	-	PRKAG2	PRKAA1	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|AMPKa1	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q13131	-	NP_996790|NP_006242	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446477	51422	5571	119531	111558	-	-	PRKAG2	PRKAG1	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPKG	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P54619	A0A024R125|F8VYY9	NP_001193638|NP_001193639|NP_002724	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446478	51422	4131	119531	110304	-	-	PRKAG2	MAP1B	AAKG|AAKG2|CMH6|H91620p|WPWS	FUTSCH|MAP5|PPP1R102	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P46821	Q6PJD3|Q86X89	NP_001311184|NP_005900	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446479	51422	5564	119531	111551	-	-	PRKAG2	PRKAB1	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|HAMPKb	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q9Y478	A0A024RBN1	NP_006244	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446480	51422	84557	119531	124137	-	RP11-346K17.1	PRKAG2	MAP1LC3A	AAKG|AAKG2|CMH6|H91620p|WPWS	ATG8E|LC3|LC3A|MAP1ALC3|MAP1BLC3	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q9H492	-	NP_115903|NP_852610	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446481	51422	5230	119531	111251	-	RP4-570L12.1	PRKAG2	PGK1	AAKG|AAKG2|CMH6|H91620p|WPWS	HEL-S-68p|MIG10|PGKA	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P00558	V9HWF4	NP_000282	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446482	51422	5198	119531	111221	-	-	PRKAG2	PFAS	AAKG|AAKG2|CMH6|H91620p|WPWS	FGAMS|FGAR-AT|FGARAT|PURL	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	O15067	A8K9T9|Q6P4B4	NP_036525	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446483	51422	2288	119531	108578	-	-	PRKAG2	FKBP4	AAKG|AAKG2|CMH6|H91620p|WPWS	FKBP51|FKBP52|FKBP59|HBI|Hsp56|PPIase|p52	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q02790	-	NP_002005	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446484	51422	8661	119531	114210	-	-	PRKAG2	EIF3A	AAKG|AAKG2|CMH6|H91620p|WPWS	EIF3|EIF3S10|P167|TIF32|eIF3-p170|eIF3-theta|p180|p185	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q14152	-	NP_003741	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446485	51422	6897	119531	112760	-	-	PRKAG2	TARS	AAKG|AAKG2|CMH6|H91620p|WPWS	ThrRS	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P26639	-	NP_689508|NP_001245366|NP_001245367	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446486	51422	8833	119531	114360	-	-	PRKAG2	GMPS	AAKG|AAKG2|CMH6|H91620p|WPWS	-	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P49915	-	NP_003866	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446487	51422	23193	119531	116802	-	-	PRKAG2	GANAB	AAKG|AAKG2|CMH6|H91620p|WPWS	G2AN|GLUII	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q14697	V9HWJ0|E9PKU7|F5H6X6|B4DSM6|B4DIW2|B4DZ53	NP_001265122|NP_001265123|NP_001265121|NP_938148|NP_938149|NP_001316152|NP_001316153|NP_001316151|NP_001316154	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446488	51422	4130	119531	110303	-	-	PRKAG2	MAP1A	AAKG|AAKG2|CMH6|H91620p|WPWS	MAP1L|MTAP1A	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P78559	Q504X9|E9PGC8	NP_002364	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
446489	51422	440	119531	106932	-	-	PRKAG2	ASNS	AAKG|AAKG2|CMH6|H91620p|WPWS	ASNSD|TS11	Affinity Capture-MS	physical	Behrends C (2010)	PUBMED:20562859	9606	9606	High Throughput	-	-	Exogenous expression of bait	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P08243	-	NP_001171548|NP_001339425|NP_001664|NP_899199|NP_001171546|NP_001171547|NP_597680	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
664156	1994	51422	108309	119531	-	-	ELAVL1	PRKAG2	ELAV1|HUR|Hua|MelG	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-RNA	physical	Abdelmohsen K (2009)	PUBMED:19322201	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15717	-	NP_001410	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
941336	5562	51422	111549	119531	-	-	PRKAA1	PRKAG2	AMPK|AMPKa1	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q13131	-	NP_996790|NP_006242	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
1182239	84292	51422	124019	119531	-	-	WDR83	PRKAG2	MORG1	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999961147	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999961147, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9BRX9	-	NP_115708|NP_001093207	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1185388	51422	5562	119531	111549	-	-	PRKAG2	PRKAA1	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|AMPKa1	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999998928	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999998928, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q13131	-	NP_996790|NP_006242	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1185389	51422	5563	119531	111550	-	-	PRKAG2	PRKAA2	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|AMPK2|AMPKa2|PRKAA	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999998551	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999998551, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P54646	-	NP_006243	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1185390	51422	5564	119531	111551	-	-	PRKAG2	PRKAB1	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|HAMPKb	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999998718	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999998718, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q9Y478	A0A024RBN1	NP_006244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1185391	51422	5565	119531	111552	-	-	PRKAG2	PRKAB2	AAKG|AAKG2|CMH6|H91620p|WPWS	-	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999998538	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999998538, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	O43741	-	NP_005390	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1194953	64421	51422	122170	119531	RP11-398C13.5	-	DCLRE1C	PRKAG2	A-SCID|DCLREC1C|RS-SCID|SCIDA|SNM1C	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999999355	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999999355, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q96SD1	B3KMX5	NP_001029030|NP_071932|NP_001276008|NP_001029029|NP_001029027|NP_001276005|NP_001276007|NP_001276006	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1512584	4771	51422	110844	119531	-	-	NF2	PRKAG2	ACN|BANF|SCH	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-MS	physical	Zhou L (2015)	PUBMED:26549023	9606	9606	High Throughput	-	-	Table S1	-	BIOGRID	P35240	A0A024R1J9|A0A024R1D9|A0A024R1J8|A0A024R1F6|A0A024R1I0	NP_000259|NP_861971|NP_861970|NP_861546|NP_861966|NP_861967|NP_057502|NP_861968|NP_861969	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2216376	51422	5565	119531	111552	-	-	PRKAG2	PRKAB2	AAKG|AAKG2|CMH6|H91620p|WPWS	-	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	1.0	-	BioPlex 2.0 HEK 293T cells CompPASS score = 1.0, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	O43741	-	NP_005390	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2216427	51422	5564	119531	111551	-	-	PRKAG2	PRKAB1	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|HAMPKb	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	1.0	-	BioPlex 2.0 HEK 293T cells CompPASS score = 1.0, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q9Y478	A0A024RBN1	NP_006244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2221274	51422	5563	119531	111550	-	-	PRKAG2	PRKAA2	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|AMPK2|AMPKa2|PRKAA	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999997601	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999997601, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	P54646	-	NP_006243	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2221961	51422	5562	119531	111549	-	-	PRKAG2	PRKAA1	AAKG|AAKG2|CMH6|H91620p|WPWS	AMPK|AMPKa1	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999995732	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999995732, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	Q13131	-	NP_996790|NP_006242	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2222405	64421	51422	122170	119531	RP11-398C13.5	-	DCLRE1C	PRKAG2	A-SCID|DCLREC1C|RS-SCID|SCIDA|SNM1C	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999993833	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999993833, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q96SD1	B3KMX5	NP_001029030|NP_071932|NP_001276008|NP_001029029|NP_001029027|NP_001276005|NP_001276007|NP_001276006	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2229100	84292	51422	124019	119531	-	-	WDR83	PRKAG2	MORG1	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999692385	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999692385, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9BRX9	-	NP_115708|NP_001093207	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2230906	57620	51422	121666	119531	-	-	STIM2	PRKAG2	-	AAKG|AAKG2|CMH6|H91620p|WPWS	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999393335	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999393335, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9P246	B3KUB5	NP_001162588|NP_001162589|NP_065911	Q9UGJ0	-	NP_001035723|NP_001291460|NP_077747|NP_057287|NP_001291456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
