#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
679264	65018	3308	122376	109540	-	-	PINK1	HSPA4	BRPK|PARK6	APG-2|HEL-S-5a|HS24/P52|HSPH2|RY|hsp70|hsp70RY	Affinity Capture-MS	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	P34932	-	NP_002145	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
679265	65018	7846	122376	113603	-	-	PINK1	TUBA1A	BRPK|PARK6	B-ALPHA-1|LIS3|TUBA3	Affinity Capture-MS	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	Q71U36	-	NP_001257329|NP_001257328|NP_006000	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
679266	65018	203068	122376	128444	-	DAAP-285E11.4	PINK1	TUBB	BRPK|PARK6	CDCBM6|M40|OK/SW-cl.56|TUBB1|TUBB5	Affinity Capture-MS	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	P07437	Q5ST81|B4DY90|B4DQN9|B4DMJ5|Q5SU16	NP_001280145|NP_001280144|NP_821133|NP_001280141|NP_001280143|NP_001280142	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
679267	65018	11140	122376	116312	-	-	PINK1	CDC37	BRPK|PARK6	P50CDC37	Affinity Capture-MS	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	Q16543	A0A024R7B7	NP_008996	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
679268	65018	5706	122376	111679	-	-	PINK1	PSMC6	BRPK|PARK6	CADP44|HEL-S-73|P44|SUG2|p42	Affinity Capture-MS	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	P62333	A0A087X2I1	NP_002797|NP_001353343	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
679269	65018	192111	122376	128154	-	-	PINK1	PGAM5	BRPK|PARK6	BXLBV68	Affinity Capture-MS	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	Q96HS1	-	NP_612642|NP_001164014|NP_001164015	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
679270	65018	192111	122376	128154	-	-	PINK1	PGAM5	BRPK|PARK6	BXLBV68	Affinity Capture-Western	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BXM7	-	NP_115785	Q96HS1	-	NP_612642|NP_001164014|NP_001164015	-	-	-	-	-	-	Homo sapiens	Homo sapiens
679271	192111	65018	128154	122376	-	-	PGAM5	PINK1	BXLBV68	BRPK|PARK6	Affinity Capture-Western	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96HS1	-	NP_612642|NP_001164014|NP_001164015	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
679272	65018	192111	122376	128154	-	-	PINK1	PGAM5	BRPK|PARK6	BXLBV68	Biochemical Activity	physical	Imai Y (2010)	PUBMED:21151955	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q9BXM7	-	NP_115785	Q96HS1	-	NP_612642|NP_001164014|NP_001164015	-	-	-	-	-	-	Homo sapiens	Homo sapiens
685104	65018	55486	122376	120678	-	PRO2207	PINK1	PARL	BRPK|PARK6	PSARL|PSARL1|PSENIP2|RHBDS1	Affinity Capture-Western	physical	Shi G (2011)	PUBMED:21355049	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BXM7	-	NP_115785	Q9H300	-	NP_001311365|NP_001311366|NP_001311367|NP_061092|NP_001032728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
715407	9627	65018	114986	122376	-	-	SNCAIP	PINK1	SYPH1|Sph1	BRPK|PARK6	Two-hybrid	physical	Bandopadhyay R (2005)	PUBMED:15894486	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y6H5	Q9NVG1	NP_001295034|NP_005451|NP_001295029|NP_001229864	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
717022	84557	65018	124137	122376	RP11-346K17.1	-	MAP1LC3A	PINK1	ATG8E|LC3|LC3A|MAP1ALC3|MAP1BLC3	BRPK|PARK6	Affinity Capture-Western	physical	Kawajiri S (2010)	PUBMED:20153330	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H492	-	NP_115903|NP_852610	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
717023	65018	84557	122376	124137	-	RP11-346K17.1	PINK1	MAP1LC3A	BRPK|PARK6	ATG8E|LC3|LC3A|MAP1ALC3|MAP1BLC3	Affinity Capture-Western	physical	Kawajiri S (2010)	PUBMED:20153330	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BXM7	-	NP_115785	Q9H492	-	NP_115903|NP_852610	-	-	-	-	-	-	Homo sapiens	Homo sapiens
718423	5071	65018	111105	122376	KB-152G3.1	-	PARK2	PINK1	AR-JP|LPRS2|PDJ|PRKN	BRPK|PARK6	Affinity Capture-Western	physical	Geisler S (2010)	PUBMED:20798600	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
719836	65018	3320	122376	109552	-	-	PINK1	HSP90AA1	BRPK|PARK6	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-Western	physical	Weihofen A (2008)	PUBMED:18003639	9606	9606	Low Throughput	-	-	exogenous expression of bait; cell line was HEK-293FT, derived from HEK-293T	-	BIOGRID	Q9BXM7	-	NP_115785	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
719837	65018	11140	122376	116312	-	-	PINK1	CDC37	BRPK|PARK6	P50CDC37	Affinity Capture-Western	physical	Weihofen A (2008)	PUBMED:18003639	9606	9606	Low Throughput	-	-	exogenous expression of bait; cell line was HEK-293FT, derived from HEK-293T	-	BIOGRID	Q9BXM7	-	NP_115785	Q16543	A0A024R7B7	NP_008996	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
719839	65018	3320	122376	109552	-	-	PINK1	HSP90AA1	BRPK|PARK6	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Weihofen A (2008)	PUBMED:18003639	9606	9606	Low Throughput	-	-	exogenous expression of bait; cell line was HEK-293FT, derived from HEK-293T	-	BIOGRID	Q9BXM7	-	NP_115785	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
719840	65018	11140	122376	116312	-	-	PINK1	CDC37	BRPK|PARK6	P50CDC37	Affinity Capture-MS	physical	Weihofen A (2008)	PUBMED:18003639	9606	9606	Low Throughput	-	-	exogenous expression of bait; cell line was HEK-293FT, derived from HEK-293T	-	BIOGRID	Q9BXM7	-	NP_115785	Q16543	A0A024R7B7	NP_008996	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
719841	65018	3326	122376	109558	-	RP1-302G2.1	PINK1	HSP90AB1	BRPK|PARK6	D6S182|HSP84|HSP90B|HSPC2|HSPCB	Affinity Capture-MS	physical	Weihofen A (2008)	PUBMED:18003639	9606	9606	Low Throughput	-	-	exogenous expression of bait; cell line was HEK-293FT, derived from HEK-293T	-	BIOGRID	Q9BXM7	-	NP_115785	P08238	A0A024RD80|Q6PK50|B4DGL0	NP_001258900|NP_001258901|NP_031381|NP_001258898|NP_001258899|NP_001358167	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
720197	5071	65018	111105	122376	KB-152G3.1	-	PARK2	PINK1	AR-JP|LPRS2|PDJ|PRKN	BRPK|PARK6	Affinity Capture-Western	physical	Um JW (2009)	PUBMED:19167501	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
720198	65018	6622	122376	112506	-	-	PINK1	SNCA	BRPK|PARK6	NACP|PARK1|PARK4|PD1	Affinity Capture-Western	physical	Um JW (2009)	PUBMED:19167501	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BXM7	-	NP_115785	P37840	H6UYS5	NP_000336|NP_009292|NP_001362216|NP_001362217|NP_001362214|NP_001362215|NP_001139526|NP_001139527	-	-	-	-	-	-	Homo sapiens	Homo sapiens
720199	5071	65018	111105	122376	KB-152G3.1	-	PARK2	PINK1	AR-JP|LPRS2|PDJ|PRKN	BRPK|PARK6	Reconstituted Complex	physical	Um JW (2009)	PUBMED:19167501	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
720200	65018	6622	122376	112506	-	-	PINK1	SNCA	BRPK|PARK6	NACP|PARK1|PARK4|PD1	Reconstituted Complex	physical	Um JW (2009)	PUBMED:19167501	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BXM7	-	NP_115785	P37840	H6UYS5	NP_000336|NP_009292|NP_001362216|NP_001362217|NP_001362214|NP_001362215|NP_001139526|NP_001139527	-	-	-	-	-	-	Homo sapiens	Homo sapiens
722230	2011	65018	108326	122376	-	-	MARK2	PINK1	EMK-1|EMK1|PAR-1|Par-1b|Par1b	BRPK|PARK6	Two-hybrid	physical	Matenia D (2012)	PUBMED:22238344	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q7KZI7	A8K2S4|E9PC69	NP_001156768|NP_001034558|NP_004945|NP_001156769|NP_059672	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
722231	2011	65018	108326	122376	-	-	MARK2	PINK1	EMK-1|EMK1|PAR-1|Par-1b|Par1b	BRPK|PARK6	Affinity Capture-Western	physical	Matenia D (2012)	PUBMED:22238344	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q7KZI7	A8K2S4|E9PC69	NP_001156768|NP_001034558|NP_004945|NP_001156769|NP_059672	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
722232	2011	65018	108326	122376	-	-	MARK2	PINK1	EMK-1|EMK1|PAR-1|Par-1b|Par1b	BRPK|PARK6	Biochemical Activity	physical	Matenia D (2012)	PUBMED:22238344	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q7KZI7	A8K2S4|E9PC69	NP_001156768|NP_001034558|NP_004945|NP_001156769|NP_059672	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
724054	65018	3320	122376	109552	-	-	PINK1	HSP90AA1	BRPK|PARK6	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Moriwaki Y (2008)	PUBMED:18359116	9606	9606	Low Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
724055	65018	3308	122376	109540	-	-	PINK1	HSPA4	BRPK|PARK6	APG-2|HEL-S-5a|HS24/P52|HSPH2|RY|hsp70|hsp70RY	Affinity Capture-MS	physical	Moriwaki Y (2008)	PUBMED:18359116	9606	9606	Low Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	P34932	-	NP_002145	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
724056	65018	11140	122376	116312	-	-	PINK1	CDC37	BRPK|PARK6	P50CDC37	Affinity Capture-MS	physical	Moriwaki Y (2008)	PUBMED:18359116	9606	9606	Low Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	Q16543	A0A024R7B7	NP_008996	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
724057	65018	3320	122376	109552	-	-	PINK1	HSP90AA1	BRPK|PARK6	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-Western	physical	Moriwaki Y (2008)	PUBMED:18359116	9606	9606	Low Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
724058	65018	11140	122376	116312	-	-	PINK1	CDC37	BRPK|PARK6	P50CDC37	Affinity Capture-Western	physical	Moriwaki Y (2008)	PUBMED:18359116	9606	9606	Low Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9BXM7	-	NP_115785	Q16543	A0A024R7B7	NP_008996	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
724181	11315	65018	116446	122376	CTA-215D11.1	-	PARK7	PINK1	DJ-1|DJ1|HEL-S-67p	BRPK|PARK6	Affinity Capture-Western	physical	Tang B (2006)	PUBMED:16632486	9606	9606	Low Throughput	-	-	figure 4.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
724182	65018	11315	122376	116446	-	CTA-215D11.1	PINK1	PARK7	BRPK|PARK6	DJ-1|DJ1|HEL-S-67p	Affinity Capture-Western	physical	Tang B (2006)	PUBMED:16632486	9606	9606	Low Throughput	-	-	figure 4.	-	BIOGRID	Q9BXM7	-	NP_115785	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725483	55288	65018	120576	122376	-	-	RHOT1	PINK1	ARHT1|MIRO-1|MIRO1	BRPK|PARK6	Affinity Capture-Western	physical	Liu S (2012)	PUBMED:22396657	9606	9606	Low Throughput	-	-	figure 5.	-	BIOGRID	Q8IXI2	H7BXZ6	NP_001275687|NP_001275684|NP_001275683|NP_060777|NP_001028740|NP_001028738|NP_001028739	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725489	27429	65018	118165	122376	-	-	HTRA2	PINK1	OMI|PARK13|PRSS25	BRPK|PARK6	Affinity Capture-Western	physical	Plun-Favreau H (2007)	PUBMED:17906618	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725490	65018	27429	122376	118165	-	-	PINK1	HTRA2	BRPK|PARK6	OMI|PARK13|PRSS25	Affinity Capture-Western	physical	Plun-Favreau H (2007)	PUBMED:17906618	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	Q9BXM7	-	NP_115785	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725734	65018	65018	122376	122376	-	-	PINK1	PINK1	BRPK|PARK6	BRPK|PARK6	Affinity Capture-Western	physical	Lazarou M (2012)	PUBMED:22280891	9606	9606	Low Throughput	-	-	figure 3.	-	BIOGRID	Q9BXM7	-	NP_115785	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725735	9804	65018	115144	122376	RP4-597N16.2	-	TOMM20	PINK1	MAS20|MOM19|TOM20	BRPK|PARK6	Affinity Capture-Western	physical	Lazarou M (2012)	PUBMED:22280891	9606	9606	Low Throughput	-	-	figure 3.	-	BIOGRID	Q15388	A0A024R3W2	NP_055580	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725738	65018	10452	122376	115716	-	-	PINK1	TOMM40	BRPK|PARK6	C19orf1|D19S1177E|PER-EC1|PEREC1|TOM40	Affinity Capture-Western	physical	Lazarou M (2012)	PUBMED:22280891	9606	9606	Low Throughput	-	-	figure 3.	-	BIOGRID	Q9BXM7	-	NP_115785	O96008	A0A024R0P9	NP_006105|NP_001122389|NP_001122388	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725739	65018	9868	122376	115201	-	-	PINK1	TOMM70A	BRPK|PARK6	-	Affinity Capture-Western	physical	Lazarou M (2012)	PUBMED:22280891	9606	9606	Low Throughput	-	-	figure 3.	-	BIOGRID	Q9BXM7	-	NP_115785	O94826	-	NP_055635	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725740	65018	56993	122376	121308	-	-	PINK1	TOMM22	BRPK|PARK6	1C9-2|MST065|MSTP065|TOM22	Affinity Capture-Western	physical	Lazarou M (2012)	PUBMED:22280891	9606	9606	Low Throughput	-	-	figure 3.	-	BIOGRID	Q9BXM7	-	NP_115785	Q9NS69	Q549C5	NP_064628	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725741	65018	9804	122376	115144	-	RP4-597N16.2	PINK1	TOMM20	BRPK|PARK6	MAS20|MOM19|TOM20	Affinity Capture-Western	physical	Lazarou M (2012)	PUBMED:22280891	9606	9606	Low Throughput	-	-	figure 3.	-	BIOGRID	Q9BXM7	-	NP_115785	Q15388	A0A024R3W2	NP_055580	-	-	-	-	-	-	Homo sapiens	Homo sapiens
727251	5071	65018	111105	122376	KB-152G3.1	-	PARK2	PINK1	AR-JP|LPRS2|PDJ|PRKN	BRPK|PARK6	Affinity Capture-Western	physical	Xiong H (2009)	PUBMED:19229105	9606	9606	Low Throughput	-	-	figure 1.|figure 2.	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
727253	65018	5071	122376	111105	-	KB-152G3.1	PINK1	PARK2	BRPK|PARK6	AR-JP|LPRS2|PDJ|PRKN	Affinity Capture-Western	physical	Xiong H (2009)	PUBMED:19229105	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	Q9BXM7	-	NP_115785	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
727254	65018	11315	122376	116446	-	CTA-215D11.1	PINK1	PARK7	BRPK|PARK6	DJ-1|DJ1|HEL-S-67p	Affinity Capture-Western	physical	Xiong H (2009)	PUBMED:19229105	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	Q9BXM7	-	NP_115785	Q99497	V9HWC2	NP_009193|NP_001116849	-	-	-	-	-	-	Homo sapiens	Homo sapiens
727256	11315	65018	116446	122376	CTA-215D11.1	-	PARK7	PINK1	DJ-1|DJ1|HEL-S-67p	BRPK|PARK6	Affinity Capture-Western	physical	Xiong H (2009)	PUBMED:19229105	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
727258	5071	65018	111105	122376	KB-152G3.1	-	PARK2	PINK1	AR-JP|LPRS2|PDJ|PRKN	BRPK|PARK6	Reconstituted Complex	physical	Xiong H (2009)	PUBMED:19229105	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
727260	11315	65018	116446	122376	CTA-215D11.1	-	PARK7	PINK1	DJ-1|DJ1|HEL-S-67p	BRPK|PARK6	Reconstituted Complex	physical	Xiong H (2009)	PUBMED:19229105	9606	9606	Low Throughput	-	-	figure 1.	-	BIOGRID	Q99497	V9HWC2	NP_009193|NP_001116849	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
728535	65018	5071	122376	111105	-	KB-152G3.1	PINK1	PARK2	BRPK|PARK6	AR-JP|LPRS2|PDJ|PRKN	Biochemical Activity	physical	Kondapalli C (2012)	PUBMED:22724072	9606	9606	Low Throughput	-	Phosphorylation	figure 1. PINK1 in this paper should be the Tribolium castaneum PINK1.	-	BIOGRID	Q9BXM7	-	NP_115785	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Homo sapiens	Homo sapiens
728536	65018	65018	122376	122376	-	-	PINK1	PINK1	BRPK|PARK6	BRPK|PARK6	Biochemical Activity	physical	Kondapalli C (2012)	PUBMED:22724072	9606	9606	Low Throughput	-	Phosphorylation	figure 1. PINK1 in this paper should be the Tribolium castaneum PINK1.	-	BIOGRID	Q9BXM7	-	NP_115785	Q9BXM7	-	NP_115785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
