#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
670181	30011	8867	119029	114388	RP11-345L8.1	-	SH3KBP1	SYNJ1	CD2BP3|CIN85|GIG10|HSB-1|HSB1|MIG18	INPP5G|PARK20	Affinity Capture-MS	physical	Havrylov S (2009)	PUBMED:19531213	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96B97	Q5JPT6	NP_001171889|NP_114098|NP_001340819|NP_001019837|NP_001340824|NP_001340821|NP_001340820|NP_001340823|NP_001340822	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
670981	8867	273	114388	106770	-	-	SYNJ1	AMPH	INPP5G|PARK20	AMPH1	Protein-peptide	physical	Cestra G (1999)	PUBMED:10542231	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	P49418	-	NP_647477|NP_001626	-	-	-	-	-	-	Homo sapiens	Homo sapiens
670982	8867	6455	114388	112352	-	-	SYNJ1	SH3GL1	INPP5G|PARK20	CNSA1|EEN|SH3D2B|SH3P8	Protein-peptide	physical	Cestra G (1999)	PUBMED:10542231	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	Q99961	Q6FGM0	NP_001186872|NP_003016|NP_001186873	-	-	-	-	-	-	Homo sapiens	Homo sapiens
675297	6453	8867	112351	114388	-	-	ITSN1	SYNJ1	ITSN|SH3D1A|SH3P17	INPP5G|PARK20	Affinity Capture-Western	physical	Tsyba L (2008)	PUBMED:18539136	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15811	Q6PD56	NP_001317939|NP_001317938|NP_001317937|NP_001001132|NP_003015|NP_001317940|NP_001317941	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
721748	160	8867	106669	114388	-	-	AP2A1	SYNJ1	ADTAA|AP2-ALPHA|CLAPA1	INPP5G|PARK20	Protein-peptide	physical	Brett TJ (2002)	PUBMED:12057195	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O95782	-	NP_570603|NP_055018	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
721749	8867	160	114388	106669	-	-	SYNJ1	AP2A1	INPP5G|PARK20	ADTAA|AP2-ALPHA|CLAPA1	Reconstituted Complex	physical	Brett TJ (2002)	PUBMED:12057195	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	O95782	-	NP_570603|NP_055018	-	-	-	-	-	-	Homo sapiens	Homo sapiens
721750	8867	1173	114388	107587	-	-	SYNJ1	AP2M1	INPP5G|PARK20	AP50|CLAPM1|mu2	Reconstituted Complex	physical	Brett TJ (2002)	PUBMED:12057195	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	Q96CW1	-	NP_001020376|NP_001298127|NP_004059	-	-	-	-	-	-	Homo sapiens	Homo sapiens
721751	8867	1213	114388	107623	-	-	SYNJ1	CLTC	INPP5G|PARK20	CHC|CHC17|CLH-17|CLTCL2|Hc	Reconstituted Complex	physical	Brett TJ (2002)	PUBMED:12057195	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	Q00610	A0A087WVQ6	NP_001275582|NP_004850	-	-	-	-	-	-	Homo sapiens	Homo sapiens
721752	8867	1211	114388	107621	-	-	SYNJ1	CLTA	INPP5G|PARK20	LCA	Reconstituted Complex	physical	Brett TJ (2002)	PUBMED:12057195	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	P09496	-	NP_001070145|NP_001171690|NP_001171691|NP_001824|NP_001171689|NP_001298133|NP_001298132|NP_001298135|NP_001298134|NP_009027	-	-	-	-	-	-	Homo sapiens	Homo sapiens
832571	2885	8867	109142	114388	-	-	GRB2	SYNJ1	ASH|EGFRBP-GRB2|Grb3-3|MST084|MSTP084|NCKAP2	INPP5G|PARK20	Affinity Capture-MS	physical	Bisson N (2011)	PUBMED:21706016	9606	9606	Low Throughput	-	-	Exogenous expression of bait	-	BIOGRID	P62993	B0LPF3	NP_002077|NP_987102	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
1194252	1173	8867	107587	114388	-	-	AP2M1	SYNJ1	AP50|CLAPM1|mu2	INPP5G|PARK20	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999992996	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999992996, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q96CW1	-	NP_001020376|NP_001298127|NP_004059	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1448902	51512	8867	119580	114388	RP5-1163J1.2	-	GTSE1	SYNJ1	B99	INPP5G|PARK20	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	9606	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q9NYZ3	-	NP_057510	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2211375	999	8867	107434	114388	-	-	CDH1	SYNJ1	Arc-1|CD324|CDHE|ECAD|LCAM|UVO	INPP5G|PARK20	Proximity Label-MS	physical	Guo Z (2014)	PUBMED:25468996	9606	9606	High Throughput	-	-	-	-	BIOGRID	P12830	-	NP_001304113|NP_001304115|NP_004351|NP_001304114	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2218091	51429	8867	119535	114388	RP11-266C7.10-001	-	SNX9	SYNJ1	SDP1|SH3PX1|SH3PXD3A|WISP	INPP5G|PARK20	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999999961	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999999961, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9Y5X1	-	NP_057308	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2219303	121642	8867	125741	114388	-	-	ALKBH2	SYNJ1	ABH2	INPP5G|PARK20	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999999683	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999999683, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q6NS38	-	NP_001138846|NP_001138847|NP_001001655|NP_001192109|NP_001192108	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2222555	1173	8867	107587	114388	-	-	AP2M1	SYNJ1	AP50|CLAPM1|mu2	INPP5G|PARK20	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999993155	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999993155, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q96CW1	-	NP_001020376|NP_001298127|NP_004059	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2252583	2885	8867	109142	114388	-	-	GRB2	SYNJ1	ASH|EGFRBP-GRB2|Grb3-3|MST084|MSTP084|NCKAP2	INPP5G|PARK20	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.945530307	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.945530307, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P62993	B0LPF3	NP_002077|NP_987102	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2511627	4646	8867	110730	114388	RP3-472A9.1	-	MYO6	SYNJ1	DFNA22|DFNB37	INPP5G|PARK20	Proximity Label-MS	physical	O'Loughlin T (2018)	PUBMED:29467281	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9UM54	-	NP_001355795|NP_001355794|NP_004990|NP_001287828|NP_001355069|NP_001355068|NP_001355067|NP_001355066|NP_001355065	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2537358	5978	8867	111910	114388	-	-	REST	SYNJ1	NRSF|XBR	INPP5G|PARK20	Affinity Capture-MS	physical	Lee N (2016)	PUBMED:27976729	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13127	-	NP_001180437|NP_005603|NP_001350382	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2558192	10618	8867	115864	114388	-	-	TGOLN2	SYNJ1	TGN38|TGN46|TGN48|TGN51|TTGN2	INPP5G|PARK20	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43493	-	NP_006455|NP_001193773|NP_001193769|NP_001193770	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2575903	70	8867	106585	114388	-	-	ACTC1	SYNJ1	ACTC|ASD5|CMD1R|CMH11|LVNC4	INPP5G|PARK20	Proximity Label-MS	physical	Viita T (2019)	PUBMED:30890647	9606	9606	High Throughput	-	-	-	-	BIOGRID	P68032	B3KPP5	NP_005150	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2617888	90379	8867	124705	114388	-	-	DCAF15	SYNJ1	C19orf72	INPP5G|PARK20	Proximity Label-MS	physical	Pech MF (2019)	PUBMED:31452512	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q66K64	-	NP_612362	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2620339	1780	8867	108118	114388	-	-	DYNC1I1	SYNJ1	DNCI1|DNCIC1	INPP5G|PARK20	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	O14576	A4D1I7|Q8N542	NP_004402|NP_001265351|NP_001265350|NP_001129028|NP_001129029	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2620390	51143	8867	119327	114388	-	-	DYNC1LI1	SYNJ1	DNCLI1|LIC1	INPP5G|PARK20	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9Y6G9	-	NP_057225|NP_001316064	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2620421	1783	8867	108120	114388	-	-	DYNC1LI2	SYNJ1	DNCLI2|LIC2	INPP5G|PARK20	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43237	Q63HJ8|A0A024R6Z0	NP_006132|NP_001273086|NP_001310884	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2620970	636	8867	107105	114388	RP11-817I4.1	-	BICD1	SYNJ1	BICD	INPP5G|PARK20	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96G01	A8MVZ6	NP_001003398|NP_001705	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2621099	23299	8867	116891	114388	RP11-476B13.3	-	BICD2	SYNJ1	SMALED2|bA526D8.1	INPP5G|PARK20	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8TD16	Q96FU2	NP_056065|NP_001003800	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2818979	85451	8867	124536	114388	-	-	UNK	SYNJ1	ZC3H5|ZC3HDC5	INPP5G|PARK20	Proximity Label-MS	physical	Youn JY (2018)	PUBMED:29395067	9606	9606	Low Throughput	-	-	BioID|High confidence interactions had a SAINTexpress score or AvgP >= 0.95.	-	BIOGRID	Q9C0B0	A0A024R8N4	NP_001073888	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2819470	64744	8867	122260	114388	RP1-228H13.3	-	SMAP2	SYNJ1	SMAP1L	INPP5G|PARK20	Proximity Label-MS	physical	Youn JY (2018)	PUBMED:29395067	9606	9606	Low Throughput	-	-	BioID|High confidence interactions had a SAINTexpress score or AvgP >= 0.95.	-	BIOGRID	Q8WU79	A0A087WV97	NP_001185909|NP_001185908|NP_001185907|NP_073570	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2890902	120892	8867	125700	114388	-	-	LRRK2	SYNJ1	AURA17|DARDARIN|PARK8|RIPK7|ROCO2	INPP5G|PARK20	Biochemical Activity	physical	Pan PY (2017)	PUBMED:29054882	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q5S007	Q17RV3	NP_940980	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2890903	6456	8867	112353	114388	-	-	SH3GL2	SYNJ1	CNSA2|EEN-B1|SH3D2A|SH3P4	INPP5G|PARK20	Affinity Capture-Western	physical	Pan PY (2017)	PUBMED:29054882	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q99962	Q7Z376	NP_003017	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2909547	120892	8867	125700	114388	-	-	LRRK2	SYNJ1	AURA17|DARDARIN|PARK8|RIPK7|ROCO2	INPP5G|PARK20	Biochemical Activity	physical	Islam MS (2016)	PUBMED:27794539	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q5S007	Q17RV3	NP_940980	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2953127	23609	8867	117142	114388	HSPC070	-	MKRN2	SYNJ1	RNF62	INPP5G|PARK20	Affinity Capture-RNA	physical	Wolf EJ (2020)	PUBMED:32460013	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H000	-	NP_001258636|NP_054879	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2979179	51479	8867	119564	114388	-	-	ANKFY1	SYNJ1	ANKHZN|BTBD23|ZFYVE14	INPP5G|PARK20	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	6.48	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q9P2R3	B3KPZ0	NP_057460|NP_001244928|NP_001316992	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2979254	163	8867	106672	114388	-	-	AP2B1	SYNJ1	ADTB2|AP105B|AP2-BETA|CLAPB1	INPP5G|PARK20	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	36.73	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P63010	Q96EL6	NP_001273|NP_001025177	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2983518	1211	8867	107621	114388	-	-	CLTA	SYNJ1	LCA	INPP5G|PARK20	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	46.67	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P09496	-	NP_001070145|NP_001171690|NP_001171691|NP_001824|NP_001171689|NP_001298133|NP_001298132|NP_001298135|NP_001298134|NP_009027	O43426	J3KPK1|Q05CZ1|B9EGN3|C9JFZ1|J3KQV8	NP_001153778|NP_982271|NP_003886|NP_001153774	-	-	-	-	-	-	Homo sapiens	Homo sapiens
