#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
594025	3662	55737	109870	120855	-	TCCCTA00141	IRF4	VPS35	LSIRF|MUM1|NF-EM5|SHEP8	MEM3|PARK17	Affinity Capture-MS	physical	Li S (2011)	PUBMED:21903422	9606	9606	High Throughput	-	-	exogenous expression of bait|some interactions identified in this screen were stimulated by the addition of poly(rI:rC), poly(dA:dT), LPS, and/or CpG	-	BIOGRID	Q15306	-	NP_002451|NP_001182215	Q96QK1	-	NP_060676	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
663388	1994	55737	108309	120855	-	TCCCTA00141	ELAVL1	VPS35	ELAV1|HUR|Hua|MelG	MEM3|PARK17	Affinity Capture-RNA	physical	Abdelmohsen K (2009)	PUBMED:19322201	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15717	-	NP_001410	Q96QK1	-	NP_060676	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
665759	409	55737	106902	120855	-	TCCCTA00141	ARRB2	VPS35	ARB2|ARR2|BARR2	MEM3|PARK17	Affinity Capture-MS	physical	Xiao K (2007)	PUBMED:17620599	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P32121	K7ENA6|Q68DZ5|Q59EM5	NP_001244257|NP_001244259|NP_001244258|NP_001316993|NP_001244260|NP_004304|NP_945355	Q96QK1	-	NP_060676	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
679072	79594	55737	122734	120855	RP11-401M16.2	TCCCTA00141	MUL1	VPS35	C1orf166|GIDE|MAPL|MULAN|RNF218	MEM3|PARK17	Affinity Capture-Western	physical	Braschi E (2010)	PUBMED:20619655	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q969V5	A0A024RAA0	NP_078820	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
680623	9779	55737	115123	120855	-	TCCCTA00141	TBC1D5	VPS35	-	MEM3|PARK17	Affinity Capture-MS	physical	Popovic D (2012)	PUBMED:22354992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q92609	B9A6K1	NP_001127853|NP_055559	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
680628	9779	55737	115123	120855	-	TCCCTA00141	TBC1D5	VPS35	-	MEM3|PARK17	Affinity Capture-Western	physical	Popovic D (2012)	PUBMED:22354992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q92609	B9A6K1	NP_001127853|NP_055559	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
680630	55737	9779	120855	115123	TCCCTA00141	-	VPS35	TBC1D5	MEM3|PARK17	-	Affinity Capture-Western	physical	Popovic D (2012)	PUBMED:22354992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q92609	B9A6K1	NP_001127853|NP_055559	-	-	-	-	-	-	Homo sapiens	Homo sapiens
688705	1017	55737	107452	120855	-	TCCCTA00141	CDK2	VPS35	CDKN2|p33(CDK2)	MEM3|PARK17	Affinity Capture-MS	physical	Neganova I (2011)	PUBMED:21319273	9606	9606	High Throughput	-	-	figure 6, table S2.	-	BIOGRID	P24941	A0A024RB77|A0A024RB10|B4DDL9|E7ESI2	NP_001789|NP_439892|NP_001277159	Q96QK1	-	NP_060676	BTO:0001086	embryonic stem cell	cell type	-	-	-	Homo sapiens	Homo sapiens
717448	51479	55737	119564	120855	-	TCCCTA00141	ANKFY1	VPS35	ANKHZN|BTBD23|ZFYVE14	MEM3|PARK17	Affinity Capture-Western	physical	Zhang J (2012)	PUBMED:22284051	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9P2R3	B3KPZ0	NP_057460|NP_001244928|NP_001316992	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
720345	8724	55737	114263	120855	RP3-429G5.4	TCCCTA00141	SNX3	VPS35	Grd19|MCOPS8|SDP3	MEM3|PARK17	Affinity Capture-Western	physical	Vardarajan BN (2012)	PUBMED:22673115	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60493	-	NP_003786|NP_001287857|NP_690040|NP_001287858	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
720346	8724	55737	114263	120855	RP3-429G5.4	TCCCTA00141	SNX3	VPS35	Grd19|MCOPS8|SDP3	MEM3|PARK17	Two-hybrid	physical	Vardarajan BN (2012)	PUBMED:22673115	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60493	-	NP_003786|NP_001287857|NP_690040|NP_001287858	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
721722	9146	55737	114593	120855	-	TCCCTA00141	HGS	VPS35	HRS	MEM3|PARK17	Affinity Capture-Western	physical	Popoff V (2009)	PUBMED:19874558	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14964	-	NP_004703	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
739783	55737	351	120855	106848	TCCCTA00141	-	VPS35	APP	MEM3|PARK17	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	Reconstituted Complex	physical	Olah J (2011)	PUBMED:21832049	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	P05067	B4DGD0|E9PG40|B4DJT9	NP_958817|NP_958816|NP_001191230|NP_001191231|NP_001191232|NP_000475|NP_001372182|NP_001129488|NP_001129603|NP_001129601|NP_001129602	-	-	-	-	-	-	Homo sapiens	Homo sapiens
743695	51699	55737	119683	120855	DC7	TCCCTA00141	VPS29	VPS35	DC15|PEP11	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.995	-	Denoised score >= 0.75	-	BIOGRID	Q9UBQ0	F8VXU5	NP_001269080|NP_057310|NP_001269079|NP_476528	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
743895	112936	55737	125215	120855	-	TCCCTA00141	VPS26B	VPS35	Pep8b	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.922	-	Denoised score >= 0.75	-	BIOGRID	Q4G0F5	A0A024R3L9	NP_443107	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
744463	9559	55737	114930	120855	-	TCCCTA00141	VPS26A	VPS35	HB58|Hbeta58|PEP8A|VPS26	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.961	-	Denoised score >= 0.75	-	BIOGRID	O75436	-	NP_001030337|NP_001305873|NP_004887|NP_001305875|NP_001305874	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
745516	6643	55737	112526	120855	TRG9	TCCCTA00141	SNX2	VPS35	TRG-9	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.776	-	Denoised score >= 0.75	-	BIOGRID	O60749	-	NP_001265128|NP_003091	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
746696	7268	55737	113119	120855	RP5-1043G4.2	TCCCTA00141	TTC4	VPS35	-	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	1.0	-	Denoised score >= 0.75	-	BIOGRID	O95801	-	NP_001278262|NP_004614	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
746698	55737	51028	120855	119234	TCCCTA00141	CGI-145	VPS35	VPS36	MEM3|PARK17	C13orf9|EAP45	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	1.0	-	Denoised score >= 0.75	-	BIOGRID	Q96QK1	-	NP_060676	Q86VN1	-	NP_001269097|NP_001269098|NP_057159	-	-	-	-	-	-	Homo sapiens	Homo sapiens
746729	3069	55737	109319	120855	-	TCCCTA00141	HDLBP	VPS35	HBP|PRO2900|VGL	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.988	-	Denoised score >= 0.75	-	BIOGRID	Q00341	A0A024R4E5	NP_001307895|NP_005327|NP_001230829|NP_001307894|NP_001307896|NP_976221	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
747442	115708	55737	125450	120855	hCG_25505	TCCCTA00141	TRMT61A	VPS35	C14orf172|GCD14|Gcd14p|TRM61|hTRM61	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.921	-	Denoised score >= 0.75	-	BIOGRID	Q96FX7	A0A024R6Q2	NP_689520	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
747893	5976	55737	111908	120855	-	TCCCTA00141	UPF1	VPS35	HUPF1|NORF1|RENT1|pNORF1|smg-2	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.897	-	Denoised score >= 0.75	-	BIOGRID	Q92900	B3KY55|A0A024R7L8|A0A024R7L5	NP_002902|NP_001284478	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
748015	84313	55737	124039	120855	-	TCCCTA00141	VPS25	VPS35	DERP9|EAP20|FAP20	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.892	-	Denoised score >= 0.75	-	BIOGRID	Q9BRG1	A0A024R1X3	NP_115729	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
748043	26276	55737	117659	120855	-	TCCCTA00141	VPS33B	VPS35	-	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.89	-	Denoised score >= 0.75	-	BIOGRID	Q9H267	F5H008|B7Z1N4	NP_001276077|NP_001276078|NP_061138	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
749258	81706	55737	123578	120855	-	TCCCTA00141	PPP1R14C	VPS35	CPI17-like|KEPI|NY-BR-81	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.845	-	Denoised score >= 0.75	-	BIOGRID	Q8TAE6	-	NP_112211	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
749714	10277	55737	115566	120855	-	TCCCTA00141	UBE4B	VPS35	E4|HDNB1|UBOX3|UFD2|UFD2A	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.833	-	Denoised score >= 0.75	-	BIOGRID	O95155	-	NP_006039|NP_001099032	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
751689	51605	55737	119634	120855	CGI-09	TCCCTA00141	TRMT6	VPS35	GCD10|Gcd10p	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.793	-	Denoised score >= 0.75	-	BIOGRID	Q9UJA5	-	NP_057023|NP_001268396	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
752710	25917	55737	117420	120855	-	TCCCTA00141	THUMPD3	VPS35	-	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.777	-	Denoised score >= 0.75	-	BIOGRID	Q9BV44	A0A024R2F4	NP_001107564|NP_056268	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
753492	84196	55737	123941	120855	-	TCCCTA00141	USP48	VPS35	RAP1GA1|USP31	MEM3|PARK17	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.764	-	Denoised score >= 0.75	-	BIOGRID	Q86UV5	-	NP_001317323|NP_001337093|NP_115612|NP_001337096|NP_001337097|NP_001337095|NP_001027902	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
753827	55737	11091	120855	116272	TCCCTA00141	-	VPS35	WDR5	MEM3|PARK17	BIG-3|CFAP89|SWD3	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.76	-	Denoised score >= 0.75	-	BIOGRID	Q96QK1	-	NP_060676	P61964	-	NP_001371340|NP_060058|NP_001371342|NP_001371343|NP_001371344|NP_001371341|NP_001371346|NP_001371347|NP_001371348|NP_001371339|NP_001371338|NP_438172|NP_001371345	-	-	-	-	-	-	Homo sapiens	Homo sapiens
826277	2335	55737	108621	120855	-	TCCCTA00141	FN1	VPS35	CIG|ED-B|FINC|FN|FNZ|GFND|GFND2|LETS|MSF	MEM3|PARK17	Affinity Capture-MS	physical	Humphries JD (2009)	PUBMED:19738201	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P02751	Q6N084|Q6MZF4|Q9UQS6|Q6MZM7	NP_473375|NP_001293059|NP_001293058|NP_001293060|NP_001293061|NP_997647|NP_997641|NP_997643|NP_997639|NP_002017	Q96QK1	-	NP_060676	BTO:0000664	K-562 cell	cell line	DOID:8552	chronic myeloid leukemia	-	Homo sapiens	Homo sapiens
833226	54551	55737	120036	120855	-	TCCCTA00141	MAGEL2	VPS35	NDNL1|PWLS|nM15	MEM3|PARK17	Affinity Capture-MS	physical	Hao YH (2013)	PUBMED:23452853	9606	9606	Low Throughput	-	-	-	-	BIOGRID	-	H0YDD5	NP_061939	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
833232	55737	55737	120855	120855	TCCCTA00141	TCCCTA00141	VPS35	VPS35	MEM3|PARK17	MEM3|PARK17	Affinity Capture-Western	physical	Hao YH (2013)	PUBMED:23452853	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
833233	55737	54551	120855	120036	TCCCTA00141	-	VPS35	MAGEL2	MEM3|PARK17	NDNL1|PWLS|nM15	Affinity Capture-Western	physical	Hao YH (2013)	PUBMED:23452853	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	-	H0YDD5	NP_061939	-	-	-	-	-	-	Homo sapiens	Homo sapiens
834404	57473	55737	121543	120855	-	TCCCTA00141	ZNF512B	VPS35	GM632	MEM3|PARK17	Two-hybrid	physical	Colland F (2004)	PUBMED:15231748	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96KM6	-	NP_065764	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
837205	3676	55737	109883	120855	-	TCCCTA00141	ITGA4	VPS35	CD49D|IA4	MEM3|PARK17	Affinity Capture-MS	physical	Byron A (2012)	PUBMED:22623428	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P13612	-	NP_001303241|NP_000876	Q96QK1	-	NP_060676	DOID:8552|BTO:0000664	chronic myeloid leukemia|K-562 cell	disease|cell line	-|-	-|-	-|-	Homo sapiens	Homo sapiens
861495	93185	55737	125011	120855	RP11-536C5.3	TCCCTA00141	IGSF8	VPS35	CD316|CD81P3|EWI-2|EWI2|KCT-4|LIR-D1|PGRL	MEM3|PARK17	Affinity Capture-MS	physical	Perez-Hernandez D (2013)	PUBMED:23463506	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q969P0	-	NP_443100|NP_001193594|NP_001307176	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
891725	7422	55737	113265	120855	RP1-261G23.1	TCCCTA00141	VEGFA	VPS35	MVCD1|VEGF|VPF	MEM3|PARK17	Two-hybrid	physical	Wang J (2011)	PUBMED:21988832	9606	9606	High Throughput	-	-	-	-	BIOGRID	P15692	A0A024RD33|A2A2V4|A0A024RD37	NP_001165099|NP_001165098|NP_001020541|NP_001020540|NP_001020537|NP_001165093|NP_001020539|NP_003367|NP_001165097|NP_001165096|NP_001165095|NP_001165094|NP_001020538|NP_001273973|NP_001165101|NP_001165100|NP_001191314|NP_001191313|NP_001028928	Q96QK1	-	NP_060676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
920094	55737	81611	120855	123548	TCCCTA00141	RP4-790G17.1	VPS35	ANP32E	MEM3|PARK17	LANP-L|LANPL	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q9BTT0	E9PLC4|B4E0D5	NP_001267489|NP_001129951|NP_001129950|NP_001267488|NP_112182	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
920779	55737	23603	120855	117136	TCCCTA00141	-	VPS35	CORO1C	MEM3|PARK17	HCRNN4	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q9ULV4	A0A024RBI5	NP_001098707|NP_055140|NP_001263400	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
921367	55737	64855	120855	122328	TCCCTA00141	RP11-356B19.6	VPS35	FAM129B	MEM3|PARK17	C9orf88|MEG-3|MINERVA|OC58|bA356B19.6	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q96TA1	A0A024R872	NP_001030611|NP_073744	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
921754	55737	3020	120855	109272	TCCCTA00141	RP11-396C23.1	VPS35	H3F3A	MEM3|PARK17	H3.3A|H3F3	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	P84243	B2R4P9	NP_001365976|NP_002098|NP_001365974|NP_001365975|NP_001365972	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
923208	55737	10726	120855	115950	TCCCTA00141	-	VPS35	NUDC	MEM3|PARK17	HNUDC|MNUDC|NPD011	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q9Y266	-	NP_006591	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
923979	55737	5660	120855	111639	TCCCTA00141	-	VPS35	PSAP	MEM3|PARK17	GLBA|SAP1	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	P07602	A0A024QZQ2	NP_001035930|NP_001035931|NP_002769	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
925621	55737	6472	120855	112368	TCCCTA00141	-	VPS35	SHMT2	MEM3|PARK17	GLYA|HEL-S-51e|SHMT	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	P34897	Q5HYG8|A0A024RB99|V9HW06|Q5BJF5|B4DJQ3	NP_005403|NP_001159830|NP_001159831|NP_001159829|NP_001159828	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
925731	55737	6643	120855	112526	TCCCTA00141	TRG9	VPS35	SNX2	MEM3|PARK17	TRG-9	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	O60749	-	NP_001265128|NP_003091	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
925748	55737	58533	120855	121852	TCCCTA00141	-	VPS35	SNX6	MEM3|PARK17	MSTP010|TFAF2	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q9UNH7	-	NP_001353448|NP_689419|NP_067072	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
926524	55737	84196	120855	123941	TCCCTA00141	-	VPS35	USP48	MEM3|PARK17	RAP1GA1|USP31	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96QK1	-	NP_060676	Q86UV5	-	NP_001317323|NP_001337093|NP_115612|NP_001337096|NP_001337097|NP_001337095|NP_001027902	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
